date,text,media_type
2025-01-08 17:50:22+00:00,"#💥**cpd_አሁን_ይመዝገቡ ****#የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ**
#title= basic life support 
🔶15ceu
👉 ከጥር 1 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📞0965412222(dr. shalom)
📱0965410000(ekram)
📱0941404444(daye)
📱0942404444(tenbit)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",MessageMediaPhoto
2025-01-06 15:02:11+00:00,"🎇ለመላው ክርስትና እምነት ተከታይ ቤተሰቦቻችን በሙሉ🎇🎄

እንኳን ለጌታችን ለመድኃኒታችን ኢየሱስ ክርስቶስ የልደት በአል በሰላም አደረሳችሁ እያልን በዓሉ የፍቅር፣ የመተሳሰብ፣ የአንድነት፣ የሰላም እና የመረዳዳት  ይሆን ዘንድ እንመኛለን::

          መልካም በአል!

**ethio-americans**",MessageMediaPhoto
2025-01-05 05:06:39+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= basic life support 
🔶15ceu
👉 ከታህሳስ 30 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0965410000(ekram)
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",MessageMediaPhoto
2025-01-02 05:58:30+00:00,"#obgyn_ultrasound_training@wolaita_sodo
# ከጥር 12/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2025-01-01 09:06:03+00:00,"#የግርዛት_ስልጠና_ወላይታ_ሶዶ
#circumcision_skill_training_@wolayita_sodo (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ጥር 4 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",MessageMediaPhoto
2024-12-31 21:34:28+00:00,💥happy new year (2025),MessageMediaPhoto
2024-12-31 09:47:56+00:00,"#obgyn_ultrasound_training@hawassa!
# ጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-31 09:11:31+00:00,"#cpd(🎄20%christmas discount🎄 )
#title= antimicrobial drug resistance 
🔶15ceu
👉 ከታህሳስ 25 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ። 
🎄20%christmas discount🎄 
🎄20%christmas discount🎄 
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",MessageMediaPhoto
2024-12-26 13:09:58+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= medical ethics
🔶15ceu
👉 ከታህሳስ 22 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",MessageMediaPhoto
2024-12-26 10:20:47+00:00,"#obgyn_ultrasound_training@hawassa!
#ታኅሣሥ 20/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_we only have a few spots left!! #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-26 08:25:04+00:00,"#**ደሴ_dental_extraction** & **care training📌**
#ከጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
📞0914711558  dessie
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_only a few spots left #dental_extraction_and_care_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-25 11:55:35+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= sexually transmitted infection 
🔶15ceu
👉 ዛሬ ይጀምራል!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
for more info join our telegram channel                t.me/eahci",MessageMediaPhoto
2024-12-24 08:53:28+00:00,"#obgyn_ultrasound_training@dessie_ደሴ📌
#ከጥር 4/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_only a few spots left #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-23 12:44:50+00:00,"💥adult_echo_training_@#ሽሬ_shire by_cardiologist_for_physician(internists)

we_have_only_few_trainee_position
👉lecture will start on december 30
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",MessageMediaPhoto
2024-12-23 12:25:26+00:00,"#obgyn_ultrasound_training@adiss_ababa
#ታኅሣሥ 20/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-23 09:21:42+00:00,"💥adult_echo_training_@#hawassa_by_cardiologist_for_physician(internists)
 we_have_only_few_trainee_position
👉lecture will start on january 27
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",MessageMediaPhoto
2024-12-23 09:20:43+00:00,"💥adult_echo_training_@#adissabeba_by_cardiologist_for_physician(internists)
 we_have_only_few_trainee_position
👉lecture will start on january 13
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",MessageMediaPhoto
2024-12-23 06:11:00+00:00,"#**basic_abdominal_ultrasound_training**** ****@hawassa**** & ****#shashemene**** **
#ጥር_1/2017 
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-physicians,mrt +

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-only a few spots are available 
:-t.me/eahci",MessageMediaPhoto
2024-12-21 07:47:34+00:00,"#የግርዛት_ስልጠና_ሰኞ_ሀዋሳ
#circumcision_skill_training_@hawassa (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 14 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222 dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a) 0968670067
  📞tinbit(a.a) 0942404444
  📞office 0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",MessageMediaPhoto
2024-12-20 06:29:07+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= sexually transmitted infection 
🔶15ceu
👉 ከታኅሣሥ 15/2017 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
-join our telegram channel 
t.me/eahci",MessageMediaPhoto
2024-12-19 08:44:45+00:00,"full time radiologist is needed(bulehora) inbox 
0965412222 dr shalom 
0913421022

➯net salary :(90,000etb-100,000etb)
➯working place -bulehora",
2024-12-18 19:52:29+00:00,https://www.facebook.com/100064567187444/posts/pfbid02o64vgp8gsssebde9tarmrnahnygxpeerrxhxzextjscedbmklxhvf4emzvkeusyal/,MessageMediaWebPage
2024-12-18 10:38:35+00:00,"#የግርዛት_ስልጠና
#circumcision_skill_training_@hawassa (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 13 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222  dr shalom
  📞daye 0941404444
  📞ekram 0965410000
 📞selam(a.a)  0968670067
  📞 tinbit(a.a)    0942404444
  📞office     0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",MessageMediaPhoto
2024-12-17 20:15:57+00:00,"#dental_extraction & #care_training 
@hawassa
👉ከ ታኅሣሥ 20 ጀምሮ ይሰጣል። 
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .

call & register now
   ☎️0941404444 office
   ☎️0965412222 dr.shalom
   ☎️0942404444 tinbit
   ☎️0968670067  selam
   ☎️0965410000  ekram
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-17 06:14:10+00:00,"💥adult_echo_training_@#bahirdar_by_cardiologist_for_physician(internists) we_have_only_few_trainee_position
👉lecture will start on december 29
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom
📞0941404444

#hosted_by: ethio-american medical training center
t.me/eahci",MessageMediaPhoto
2024-12-14 09:43:06+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= non communicable disease
🔶15ceu
👉 ከታኅሣሥ 9/2017 ጀምሮ!
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444(daye)
📱0965412222(dr. shalom)
📱0942404444(tenbit)
📱0965410000(ekram)
📱0968670067(selam)
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
-join our telegram channel 
t.me/eahci",MessageMediaPhoto
2024-12-13 12:44:14+00:00,"#obgyn_ultrasound_training@hawassa!
#ታኅሣሥ 13/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
 
#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-13 12:05:32+00:00,"#obgyn_ultrasound_training@adiss_ababa
#ታኅሣሥ 13/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0941404444 daye
   ☎️0965412222 dr.shalom
   ☎️0942404444 tenbit
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
  

#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-13 11:09:41+00:00,"#የግርዛት_ስልጠና
#circumcision_skill_training_@adiss ababa (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 13 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwife

  📞0965412222  dr shalom
  📞daye 0941404444
  📞ekram 0965410000
  📞selam(a.a)  0968670067
  📞 tinbit(a.a)    0942404444
  📞office     0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",MessageMediaPhoto
2024-12-09 18:40:09+00:00,"#የግርዛት_ስልጠና
#circumcision_skill_training_@shire/ሽሬ (adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 2 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwif
  📞0949166698
  📞0965412222  dr shalom
  📞ekram 0965410000
  📞selam(a.a)  0968670067
  📞 tinbit(a.a)    0942404444
  📞office     0941404444

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",MessageMediaPhoto
2024-12-09 15:11:11+00:00,"<<...**ሰዎች ከመንግስት ደሞዝ የሚጠብቁ ከሆነ መቼም አይለወጡም”** ጠ/ሚ አብይ አህመድ

ጠቅላይ ሚንስትር አብይ በአርባ ምንጭ ከተማ ተገኝተው ባሰሙት ንግግር ተከታዩን ብለዋል

📌 “በተለያየ ሀገራት መሪዎች በሁለት መልኩ የህዝቡን ኑሮ ለውጠዋል በአንድ በኩል ህዝባቸው ከምቾት ቀጠና እንዲወጣ - ያለበት ህይወት እንዳይመቸው እና ተጨማሪ ስራዎችን አንዲሰራ አቅማቸውን አሟጠው በመጠቀም ተለውጠዋል”

📌“ሌሎች ሀገራት መጠነ ሰፊ የተፈጥሮ ሀብት አግኝተው - በነዳጅ እና ሌሎች ማእድናት ሀገር እና ህዝብን ያበለፀጉ አሉ። እናም ኢትዮጵያ ውስጥ ሁለቱን መንገዶችን መጠቀም አለብን። በአንድ በኩል ከፍተኛ የተፈጥሮ ሀብት አለን እርሱን አውጥተን መጠቀም አለብን - በሌላ በኩል ደግሞ ሰፊ ህዝብ አለን - ብዙ የወጣት ክምችት አለን - ይሄንን ሰው በመነቅነቅ - ከተመቸው ከባቢ አስወጥቶ በማነቃነቅ ሀገር መገንባት አለብን”

📌“በዚህ መንገድ ለትውልድ የተሻለ ሀገር እናስረክባለን። “ካልሆነ ግን ሰዎች ከመንግስት ደሞዝ የሚጠብቁ ከሆነ መቼም አይለወጡም” “ከመንግስት አስቻይ የሚሆን ፖሊሲ እና ስትራቴጂ በመቅረፅ በየትኛው ሴክተር ብንሰማራ ልንለወጥ እንችላለን የሚለውን በማሳየት ነው ሚናውን የሚጫዎተው “ብልፅግና መቼ ነው እኛጋ የሚደርሰው ብለው ይጠይቃሉ::የብልፅግና ትሩፋት የሚደርሳችሁ ስራ እንፈጥራለን - ስራውን ስትሰሩት ነው፡፡ ሰዎች ናችሁ ጭንቅላት አላችሁ፣ ካላችሁበት  (comfort zone) ነቅንቀን ለማስወጣት እንሞክራለን፡፡ ሀሳብ በመፍጠር ህይወታችሁን ስትቀይሩ ነው”

💎✔ወቅታዊ የስራ ቅጥር መረጃዎችን በየጊዜው ለማግኘት ቻናላችንን ይከታተሉ:: 
🩵 t.me/addlist/iwov6uabai5lyta0 
🖥  youtube.com/@hivn
📱 fb.com/healthinovation/",MessageMediaPhoto
2024-12-09 07:54:33+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= pain managment 
🔶15ceu
👉 ታኅሣሥ 3 2017 ይጀምራል::
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
 
📱0942404444/0941404444 
📱0965412222
📱0949166698
📱0965410000
📱0968670067
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
-join our telegram channel 
t.me/eahci",MessageMediaPhoto
2024-12-09 07:05:17+00:00,"#dental_extraction & #care_training 
@debremarkos
👉 ከ ታኅሣሥ 20/2017 ጀምሮ
   በደብረማርቆስ ይሰጣል።  
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .

call & register now
   ☎️0942404444
   ☎️0965412222 dr.shalom
   ☎️0941404444 office 
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
   ☎️0942404444
   ☎️0949166698

🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-08 22:26:14+00:00,"#obgyn_ultrasound_training@!ደብረማርቆስ!!
#ታኅሣሥ 13/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0942404444
   ☎️0965412222 dr.shalom
   ☎️0941404444 office 
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
   ☎️0942404444
   ☎️0949166698


#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-08 19:30:01+00:00,"#የግርዛት_ስልጠና_hawassa
#circumcision_skill_training_@hawassa(adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከ ታኅሣሥ 6 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwif
  📞0941404444  office
  📞0965412222  dr shalom
  📞ekram 0965410000
  📞 meka   0949166698
  📞selam  0968670067
  📞 tinbit    0942404444
  📞office     0462124400  

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",MessageMediaPhoto
2024-12-08 18:07:24+00:00,"#obgyn_ultrasound_training@adiss ababa!!!
#ታኅሣሥ 6/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0942404444
   ☎️0965412222 dr.shalom
   ☎️0941404444 office 
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
   ☎️0942404444
   ☎️0949166698


#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-08 14:47:59+00:00,"#obgyn_ultrasound_training@hawassa!!!
#ታኅሣሥ 6/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of trainings-selected hospitals 

call & register now
   ☎️0942404444
   ☎️0965412222 dr.shalom
   ☎️0941404444 office 
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
   ☎️0942404444
   ☎️0949166698


#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-07 04:26:19+00:00,"የሙያ ፍቃዳችሁን ላላሳደሳቹ የጤና ባለሙያዎች (#ethio_american_cpd)

💥 for all private & governmental health professionals 

training title's 
🔹️infection prevention and control
🔹️pain managment
🔹️syndromic managment of sti
🔹️non-communicable disease
🔹️medical ethics
🔹️antimicrobial drug resistance 
🔹️respectful materna care
🔹️emmergency medicine 

👥 trainees : all health professionals 
👥 trainers : expert  with tot 

contact us    
📞0941404444 
📞0965412222
📞0968670067      
📞0942404444   
📞0949166698
📞0941404444 
📞0965410000
🟡15 ceu 950birr!

for more info. join our telegram  t.me/eahci",MessageMediaPhoto
2024-12-04 08:47:44+00:00,"#obgyn_ultrasound_training@adiss_ababa!!!
#ህዳር_29/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of training -ghandi memorial hospital 

call & register now
   ☎️0942404444
   ☎️0965412222 dr.shalom
   ☎️0941404444 office 
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
   ☎️0942404444
   ☎️0949166698


#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-12-04 08:45:41+00:00,"#የግርዛት_ስልጠና_hawassa
#circumcision_skill_training_@hawassa(adult & neonates with ring )  በቀለበትና ያለቀለበት ➥   ከህዳር 29 ጀምሮ ይሰጣል። (15ceu cpd & skill)
🔶🔶🔶🔶🔶🔶🔶🔶🔶🔶
👉የግርዛት ክህሎት ስልጠና (በቀለበትና ያለቀለበት - ring /without ring-cut ) ስልጠና 
👉አዘጋጅ-ethio-american  health consultancy & cpd center.
👉ሰልጣኞች-gp,ho,nurse,midwif
  📞0941404444  office
  📞0965412222  dr shalom
  📞ekram 0965410000
  📞 meka   0949166698
  📞selam  0968670067
  📞 tinbit    0942404444
  📞office     0462124400  

👉ማስታወሻ :-gp,ho,nurse,midwif ቁጥር 12 ብቻ መሆኑን እየገለፅን ቀድመው  የተመዘገቡ ብቻ የሚስተናገዱ መሆኑን እናሳውቃለን።
👉circumcision is our patented & accredited course !
:-t.me/eahci",MessageMediaPhoto
2024-12-02 08:21:54+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= infection prevention 
🔶15ceu
👉 ህዳር 26/2017 ይጀምራል::
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444 
📱0965412222
📱0949166698
📱0942404444
📱0965410000
📱0968670067
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
-join our telegram channel 
t.me/eahci",MessageMediaPhoto
2024-11-29 07:44:13+00:00,"congratulations to dental extraction and care trainees of hawassa on successfully completing your training👏👏👏

ethio-american medical trainings(cpd) & health consultancy center!

t.me/eahci]",MessageMediaPhoto
2024-11-28 09:32:49+00:00,"💥adult_echo_training #hawassa_by_cardiologist_for_internists! we_have_only_few_trainee_position
👉lecture will start on december 9
#hands_on training !
#register_soon_and_get_certified !!
📞0965412222 dr.shalom

#hosted_by: ethio-american medical training center
t.me/eahci",MessageMediaPhoto
2024-11-28 05:53:04+00:00,"#💥cpd #የሞያ_ፈቃድ_ለማሳደስ_cpd_ይመዝገቡ
#title= emergency medicine 
🔶15ceu
👉 ህዳር 20/2017 ይጀምራል::
ለሁሉም ጤና ባለሞያዎች በሁሉም ክልሎችና ከተሞች ላላችሁ።
--------------------------------------------
📱0941404444 
📱0965412222
📱0949166698
📱0942404444
📱0965410000
📱0968670067
📳0462124400
 ethio-american cpd center & health consultancy.
🏃we are committed to excellence in medical trainings ❗
-join our telegram channel 
t.me/eahci",MessageMediaPhoto
2024-11-26 04:40:10+00:00,"#obgyn_ultrasound_training@adiss_ababa!!!
#ህዳር_22/2017 ጀምሮ
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .
💥place of training -ghandi memorial hospital 

call & register now
   ☎️0942404444
   ☎️0965412222 dr.shalom
   ☎️0941404444 office 
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
   ☎️0942404444
   ☎️0949166698


#n.b_ #ob_ultrasound_is_our_accredited_course 
🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
2024-11-25 09:28:03+00:00,"#dental_extraction & #care_training 
@adiss ababa and adama!!
👉 ከ ህዳር 22/2017 ጀምሮ
በአዳማ &
በአዲስ አበባ    ይሰጣል።  
---------------------------------------------

✔አዘጋጅ-ethio-american cpd center in collaboration with selected hospitals .

call & register now
   ☎️0942404444
   ☎️0965412222 dr.shalom
   ☎️0941404444 office 
   ☎️0968670067  selam
   ☎️0965410000  ekram(a.a)
   ☎️0942404444
   ☎️0949166698

🏃for more info .follow us on telegram :-
t.me/eahci",MessageMediaPhoto
